row,col,rep,line,grid,entry,name,breeder,irrigation,Tier,Row,Name/Code,Breeder,Weight per row (lbs),cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0607,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
5,5,215.000000,1,1,9,11-11-307BB,Dever,No,3,9,11-11-307BB,Dever ,5.880000,0.528916,0.180835,1.102417,6.043857,37.616400,48.531729,58.275983,68.350896,77.711680,61.602273,94.535054,93.708065,94.830978,93.936984,89.745299,98.913917,98.755790,99.545352,99.391890,99.127686,98.578609,98.184528,92.615471,94.301755,78.113897,54.030495,0.693284
5,5,215.000000,2,1,9,11-11-307BB,Dever,No,3,10,11-11-307BB,Dever ,7.600000,0.792737,0.123541,1.735286,19.361494,43.527399,51.820237,58.835414,65.968086,71.646151,63.543353,91.572011,96.914647,96.898702,98.110399,94.182535,98.953571,100.264288,99.264032,98.360885,98.833504,99.675529,96.884367,88.621078,92.476630,73.588414,45.636772,0.827015
5,6,216.000000,1,1,C,PHY_499,Visual_Check,No,3,11,PHY499,Visual Check,3.420000,0.001274,0.010743,0.001856,0.875439,9.479708,27.456371,43.138158,47.323096,59.517417,42.599718,69.334281,81.452131,79.462457,81.997745,78.204296,90.099648,94.468862,95.417252,95.373754,95.767581,95.685733,94.917160,80.445297,90.777354,63.833483,33.195591,0.904076
5,6,216.000000,2,1,C,PHY_499,Visual_Check,No,3,12,PHY499,Visual Check,5.860000,0.121077,0.025066,0.313651,13.928681,16.911215,34.267008,45.484233,56.809923,67.735604,53.588698,77.362263,88.056310,93.439612,93.800130,91.252870,97.930921,97.394790,97.287504,96.318617,96.427191,95.904752,91.938203,71.696452,87.150984,58.749038,32.647842,0.436679
5,7,217.000000,1,1,22,5237,Stelly,No,3,13,5237,Stelly,7.020000,0.410388,0.234549,0.942808,4.416363,30.003433,40.368864,52.865194,65.124220,74.964543,65.507984,94.367217,94.892183,98.800788,99.170393,97.076166,100.012397,99.939123,99.615161,98.419210,98.776813,96.864786,91.530264,69.084952,85.966073,52.340470,24.295347,0.342140
5,7,217.000000,2,1,22,5237,Stelly,No,3,14,5237,Stelly,4.060000,0.057352,0.010743,0.038974,1.692123,14.925587,26.020989,40.949077,51.364769,60.272124,54.020485,89.597171,95.091158,95.573592,93.862959,89.005341,97.391769,97.566311,97.539649,97.390898,97.728025,95.848173,93.259956,79.006946,90.177799,62.568998,34.962133,0.571999
5,8,218.000000,1,1,C,PHY_499,Visual_Check,No,3,15,PHY499,Visual Check,6.140000,0.364506,0.080570,0.840732,9.753211,31.886860,41.938874,54.753553,62.621492,71.444122,66.638481,95.469927,95.577539,98.769501,97.135006,94.878079,99.795344,99.698881,99.997546,99.288700,99.873865,99.173610,95.215596,84.096278,93.009066,67.949295,41.258309,1.281172
5,8,218.000000,2,1,C,PHY_499,Visual_Check,No,3,16,PHY499,Visual Check,6.700000,0.466466,0.145026,0.597607,9.725792,37.451626,46.640985,56.783428,62.315036,72.386926,65.097786,93.826057,96.796146,97.448071,96.142194,93.764371,99.864912,99.779893,100.002756,98.684813,98.971402,98.717321,95.345920,82.520704,91.297528,66.348030,38.265907,1.321159
5,9,219.000000,1,1,7,11_HF4IPSC-21-01,Hague,No,3,17,11 HF4IPSC-21-01,Hague,5.960000,0.741757,0.218435,0.417582,8.770056,29.659285,39.081970,46.421779,55.015598,62.854386,57.168605,82.781700,89.272264,86.241685,85.854531,83.988206,95.823010,95.911992,99.032725,99.186407,99.803384,99.314148,98.574731,87.190547,95.486020,67.245331,40.164773,0.547371
5,9,219.000000,2,1,7,11_HF4IPSC-21-01,Hague,No,3,18,11 HF4IPSC-21-01,Hague,5.980000,0.163136,0.017904,0.293236,10.577729,23.028704,33.193937,40.597497,47.458559,56.951410,56.259890,79.617878,89.192674,88.433639,89.655952,89.017911,96.959056,97.794821,97.002017,96.551019,96.080149,95.432037,93.591551,79.957552,91.566649,64.708176,43.386483,0.582327
5,10,220.000000,1,1,14,CA_4001,Dever,No,3,19,CA 4001,Dever ,5.020000,0.159312,0.032228,0.313651,3.149229,17.974945,30.673605,41.190097,47.811650,57.504089,57.188232,79.861008,91.181533,87.420482,86.616557,86.849992,95.080719,96.988612,96.642553,98.387805,97.643755,96.956043,96.329138,90.375824,95.325322,76.744948,50.274385,1.183455
5,10,220.000000,2,1,14,CA_4001,Dever,No,3,20,CA 4001,Dever ,5.440000,0.242154,0.030438,0.135482,7.399122,23.885944,35.852857,48.840824,55.104426,64.647107,62.322573,86.911766,91.969471,92.545162,90.098861,88.146386,97.263764,97.404846,97.493805,99.265370,98.343968,98.408869,97.031657,89.508405,95.413093,73.193944,46.709497,1.599479
5,11,221.000000,1,1,C,PHY_499,Visual_Check,No,3,21,PHY499,Visual Check,7.020000,0.059901,0.034018,0.569768,10.258497,29.949203,49.705772,68.131268,71.413240,78.937789,65.133114,92.906871,94.741847,97.299916,96.045775,95.239260,100.075704,99.460873,99.592238,99.573146,99.239536,99.604348,97.807435,84.618152,93.400809,67.458937,38.875696,1.379418
5,11,221.000000,2,1,C,PHY_499,Visual_Check,No,3,22,PHY499,Visual Check,5.400000,0.012745,0.026857,0.265397,11.848780,17.509824,30.238041,54.746919,60.707250,64.737672,58.218633,94.707598,95.736719,94.524546,94.175234,90.403133,98.902091,99.249125,99.350512,99.310235,98.700203,98.848732,96.191873,84.167378,92.930330,71.085950,40.555854,1.342344
5,12,222.000000,1,1,3,13Q-18,Smith,No,3,23,13Q-18,Smith,5.280000,0.101960,0.010743,1.876336,30.182074,26.657899,40.063969,60.467275,65.785988,73.097512,68.711058,97.634564,96.139089,97.618311,96.929103,95.574462,100.047876,99.768719,100.286159,99.853105,99.771208,100.296083,98.681921,94.571430,96.335981,83.235762,56.616894,2.418020
5,12,222.000000,2,1,3,13Q-18,Smith,No,3,24,13Q-18,Smith,6.440000,0.346663,0.042971,2.021098,17.244381,50.155895,69.011156,89.493601,77.053815,88.010538,69.117331,97.024388,96.476903,98.824713,97.926891,97.964452,100.525809,100.222386,100.462244,99.709536,99.994143,99.976680,98.440551,91.588077,95.948755,77.795827,48.514519,1.138172
5,13,223.000000,1,1,17,CA_4004,Dever,No,3,25,CA 4004,Dever ,5.500000,1.224792,0.615914,2.945347,17.965100,48.272468,63.212216,79.107629,81.375295,88.430852,78.913009,98.183567,99.798448,99.386045,99.150487,98.822569,100.547375,100.449778,100.585191,99.403555,99.390458,98.589560,97.074071,91.606563,95.522807,80.409381,40.365025,0.520625
5,13,223.000000,2,1,17,CA_4004,Dever,No,3,26,CA 4004,Dever ,6.100000,1.231164,0.787797,3.281269,25.281967,46.837475,55.152302,64.551347,72.279312,82.848337,76.184900,99.534112,98.472837,99.476226,99.503818,99.082350,100.187708,100.334126,100.216350,98.239749,98.209901,97.412333,94.477604,88.936761,92.572146,77.356921,43.300492,0.644823
5,14,224.000000,1,1,C,PHY_499,Visual_Check,No,3,27,PHY499,Visual Check,4.720000,0.077744,0.030438,0.168889,5.989020,15.720255,32.524752,43.779404,51.358107,63.818090,59.035103,93.683317,96.070111,93.017233,93.246495,91.090297,98.039447,99.730727,99.896480,99.857592,99.549806,97.994558,96.957627,85.674697,93.682193,76.005903,44.393243,1.157239
5,14,224.000000,2,1,C,PHY_499,Visual_Check,No,3,28,PHY499,Visual Check,5.480000,0.007647,0.012533,0.536361,14.265539,15.570082,32.217877,44.064647,59.719038,73.768622,58.516959,82.089957,94.193562,92.432896,94.648623,95.639826,98.733736,99.593845,99.535974,98.848123,97.679761,97.355753,96.333765,81.715142,92.322385,69.496379,42.706410,0.606954
5,15,225.000000,1,1,25,5435,Stelly,No,3,29,5435,Stelly,2.620000,0.043333,0.019695,0.124347,6.866417,13.261163,31.208161,54.291413,65.079806,81.896244,62.116493,87.531354,93.877856,95.217468,95.483431,96.717500,99.601250,98.951895,99.310919,99.516615,99.477027,98.536630,98.931003,93.019319,96.663187,81.947500,53.032374,1.092624
5,15,225.000000,2,1,25,5435,Stelly,No,3,30,5435,Stelly,2.000000,0.117254,0.026857,0.137338,5.272217,13.073446,26.074445,53.530763,58.271143,72.934960,63.527651,92.061407,93.673576,95.522060,95.890259,94.179183,99.336195,99.602784,99.191098,99.469058,99.615690,98.355940,98.908640,93.267458,96.892941,83.484449,57.280084,2.917724
5,16,226.000000,1,1,C,PHY_499,Visual_Check,No,3,31,PHY499,Visual Check,6.974000,0.217939,0.195159,0.864859,25.928264,40.169351,56.961872,73.230279,64.606797,75.291970,68.483389,96.969487,95.337886,98.439143,97.775730,96.439283,100.435370,100.090532,99.467207,99.527383,98.960677,96.514355,96.723197,84.207194,90.810268,69.267181,39.683381,1.150618
5,16,226.000000,2,1,C,PHY_499,Visual_Check,No,3,32,PHY499,Visual Check,6.092000,0.147842,0.093103,0.649572,12.440240,40.029606,57.098481,82.251945,63.731842,79.358104,66.985873,98.414148,97.172871,97.549295,97.594088,96.690684,100.253102,100.098912,99.665173,98.997075,99.359048,97.627702,96.809566,83.173401,92.803191,70.398357,38.756722,0.472958
5,17,227.000000,1,1,5,TAM_11K-13_ELSU,Smith,No,3,33,TAM 11K-13 ELSU,Smith,6.040000,0.182253,0.268567,0.751648,6.596147,28.656042,46.280655,68.787993,68.830567,80.579569,65.052645,94.248005,97.648641,97.155442,97.925647,97.625060,100.128575,100.484417,99.839174,98.392291,99.641738,99.211939,97.610021,89.174235,95.254976,78.815522,48.873403,0.867002
5,17,227.000000,2,1,5,TAM_11K-13_ELSU,Smith,No,3,34,TAM 11K-13 ELSU,Smith,5.112000,0.064999,0.019695,0.566056,2.299251,23.489653,35.033205,48.851879,59.887812,70.471129,64.034020,84.590270,93.146515,94.116890,95.894614,93.339502,100.008223,100.122936,97.224989,98.493687,98.664963,98.753824,96.720112,82.900378,92.230742,74.576536,46.674159,1.272168
5,18,228.000000,1,1,6,10x-64,Hague,No,3,35,10x-64,Hague,5.140000,0.049705,0.012533,0.094652,7.406956,14.614811,30.228142,51.476565,59.403699,66.465373,61.937890,87.525080,90.420125,91.312073,92.216982,90.305925,97.921877,99.336841,98.571153,99.545329,99.136113,99.717508,97.513627,79.983859,88.652775,70.619369,43.741833,0.349025
5,18,228.000000,2,1,6,10x-64,Hague,No,3,36,10x-64,Hague,6.060000,0.010196,0.007162,0.178168,12.747720,27.763343,46.868666,65.137313,63.032321,72.760797,63.882894,89.077972,89.815243,93.220600,94.075082,94.778357,99.303498,98.957482,99.191098,98.753008,98.498720,98.890711,94.560117,72.207660,85.951229,67.525591,43.527838,0.419466
5,19,229.000000,1,1,C,PHY_499,Visual_Check,No,3,37,PHY499,Visual Check,7.996000,0.180979,0.132493,0.597607,9.424187,28.900074,47.811068,64.721609,63.569731,78.726471,71.959275,95.331892,95.661551,98.459388,98.574458,97.432319,100.264929,99.997787,100.031930,99.161282,98.998215,99.854394,97.487408,85.195483,92.685732,73.450427,45.581015,1.252572
5,19,229.000000,2,1,C,PHY_499,Visual_Check,No,3,38,PHY499,Visual Check,6.142000,0.008921,0.001790,0.141050,2.369756,18.700784,35.658833,54.528011,59.536941,72.040921,64.267577,94.583680,95.507677,95.581874,97.195346,94.358516,99.580379,100.006726,98.346098,98.524195,98.814352,99.887247,97.374048,86.433333,92.996804,78.279169,45.010885,0.898780
5,20,230.000000,1,1,12,7-7-1303CT,Dever,No,3,39,7-7-1303CT,Dever ,6.436000,0.470289,0.234549,1.358534,6.619649,37.631000,50.727367,64.370030,73.112074,80.240531,70.577556,90.463026,89.947892,93.418447,94.248015,90.778559,98.664864,98.318884,97.999138,97.702263,98.442795,98.841432,97.728007,91.524087,95.106539,85.618559,57.193308,1.458862
5,20,230.000000,2,1,12,7-7-1303CT,Dever,No,3,40,7-7-1303CT,Dever ,6.654000,0.231959,0.204111,2.514773,8.787682,39.222423,49.353361,61.232347,71.373267,79.964192,70.414655,97.689465,92.920127,96.294121,95.888393,93.794539,99.867695,99.459756,98.935827,97.937357,98.898623,99.635375,97.680195,91.911582,95.031675,84.130334,55.252821,1.066407
5,21,231.000000,1,1,30,UA_103,Commercial,No,3,41,UA 103,Commercial,6.240000,0.010196,0.030438,0.068669,1.351348,23.183049,40.402521,52.628597,60.982616,71.448766,68.442173,97.280066,95.712842,96.487366,96.825219,97.408854,100.641292,100.279373,99.845426,95.754212,95.111036,98.087641,91.015135,71.791726,86.982541,65.384075,25.162322,0.229594
5,21,231.000000,2,1,30,UA_103,Commercial,No,3,42,UA 103,Commercial,6.500000,0.029313,0.008952,0.991062,6.584396,31.801344,44.922487,54.275935,62.450498,73.016236,70.094740,96.274607,96.241671,96.099955,97.531259,95.847651,99.994309,99.983819,99.762072,96.776243,94.696577,96.253358,88.962330,70.967678,86.103538,58.511655,28.723284,0.276731
5,22,232.000000,1,1,C,PHY_499,Visual_Check,No,3,43,PHY499,Visual Check,4.760000,0.017843,0.023276,0.087228,6.010563,12.395579,28.012705,45.875614,50.454282,66.439829,52.432687,84.823989,88.199571,88.173218,93.099066,90.748391,97.231067,98.983741,98.731610,97.687009,98.522469,98.633364,96.338392,85.333417,91.781560,76.191833,50.363518,1.602656
5,22,232.000000,2,1,C,PHY_499,Visual_Check,No,3,44,PHY499,Visual Check,5.700000,0.039509,0.010743,0.549353,8.333315,24.812015,40.097626,60.571201,63.731842,74.140170,50.197207,75.243115,86.401728,91.345201,92.644339,93.972196,99.469070,97.829461,97.196857,96.999672,97.623070,97.277271,92.665398,74.066923,88.003526,65.718906,41.979218,2.343607
5,23,233.000000,1,1,27,STV_6182,Commercial,No,3,45,STV 6182,Commercial,3.880000,0.000000,0.008952,0.001856,6.778285,4.325834,10.037770,36.873849,47.558491,69.902196,40.376015,64.805797,86.131122,89.062146,87.883075,86.305289,96.333639,97.811582,94.003362,96.201967,95.880198,96.740675,93.524461,78.298791,87.331044,62.541712,23.635299,0.774052
5,23,233.000000,2,1,27,STV_6182,Commercial,No,3,46,STV 6182,Commercial,7.440000,0.010196,0.039390,0.523370,4.488827,20.486181,40.762851,61.880227,66.794186,83.572856,66.879889,89.824615,92.643331,97.483959,97.332821,95.853517,100.233623,99.491043,97.040568,96.146334,94.466747,94.404473,91.735390,65.649403,76.541641,42.951164,13.249259,0.271170
5,24,234.000000,1,1,19,PSC_355,Check,No,3,47,PSC 355,Check,3.960000,0.091764,0.060875,0.840732,13.517401,13.707512,25.650760,48.716997,50.993912,65.931272,55.217713,94.094284,90.032788,91.011163,93.532022,86.048860,97.748653,98.687628,96.331018,98.551114,99.316146,99.014822,98.614060,92.924045,94.582493,82.586758,55.808424,1.872502
5,24,234.000000,2,1,19,PSC_355,Check,No,3,48,PSC 355,Check,6.520000,0.373428,0.159350,1.850354,9.841342,34.485697,55.942256,83.934662,71.806303,89.661606,67.056529,96.177356,92.803395,97.039495,96.774832,90.610120,100.061094,98.078642,98.468003,99.004254,98.960677,98.978319,97.701017,92.592008,94.130730,78.904785,45.504841,1.084944
5,25,235.000000,1,1,C,PHY_499,Visual_Check,No,3,49,PHY499,Visual Check,7.260000,0.414212,0.771683,2.141733,10.409300,46.706074,62.622224,77.975498,72.958846,81.722081,73.423425,98.625906,99.178532,98.844038,99.513149,95.356580,100.393629,100.145285,99.556813,99.155001,98.723953,98.877935,96.801083,86.725554,91.114241,71.856958,41.486832,0.929233
5,25,235.000000,2,1,C,PHY_499,Visual_Check,No,3,50,PHY499,Visual Check,6.420000,0.045882,0.041180,0.844444,7.982748,30.743872,46.233139,63.198097,63.887291,75.672808,66.224358,95.869914,96.088682,97.421385,98.115376,95.185627,100.205796,99.617869,97.838681,97.960687,97.251513,98.330387,95.207113,81.824636,89.625357,68.129768,36.948560,0.565114
5,26,236.000000,1,1,18,DPL_491,Check,No,3,51,DPL 491,Check,7.840000,0.219214,0.411803,0.816605,8.019959,37.712344,53.661485,74.353564,69.843205,83.368505,63.239139,90.244994,93.721330,94.519945,95.676892,94.775843,97.028624,98.794341,97.839723,97.924795,98.143250,99.093303,96.934492,86.675073,92.923231,75.697577,48.761104,1.282496
5,26,236.000000,2,1,18,DPL_491,Check,No,3,52,DPL 491,Check,3.180000,0.001274,0.008952,0.089084,5.148833,9.923972,24.730136,52.644075,46.796791,61.075598,38.476152,65.074024,77.969638,80.118571,83.185884,84.242121,88.202527,92.864267,89.573104,87.698199,90.185027,91.405738,88.685486,75.079386,84.706944,67.133850,49.418404,1.248070
5,27,237.000000,1,1,11,13-2-501FQ,Dever,No,3,53,13-2-501FQ,Dever ,3.880000,0.002549,0.016114,0.005568,2.021147,6.520037,20.289363,43.020964,43.547908,60.211748,55.729970,85.697686,88.064269,91.538446,92.251818,84.886547,98.580687,95.353847,90.023215,96.861487,97.751774,97.193314,98.033383,97.831362,97.303400,86.674505,70.212472,2.804119
5,27,237.000000,2,1,11,13-2-501FQ,Dever,No,3,54,13-2-501FQ,Dever ,8.320000,0.229410,0.073408,1.753846,8.282395,38.653015,48.207036,57.829322,70.378394,78.907601,69.855294,96.971056,95.497065,97.532731,98.000294,94.123037,100.090313,99.538533,98.105414,99.465469,99.676212,99.566019,99.165433,97.440312,97.178843,86.174792,63.034792,3.106272
5,28,238.000000,1,1,C,PHY_499,Visual_Check,No,3,55,PHY499,Visual Check,2.820000,0.015294,0.008952,0.064957,2.015272,4.292462,14.090495,27.421000,39.841561,52.170046,46.216916,89.471685,89.131655,88.487932,90.023591,80.937030,95.884230,96.233246,93.784558,95.111741,98.114905,97.916077,97.755768,91.345627,92.699930,77.480095,59.024244,2.597034
5,28,238.000000,2,1,C,PHY_499,Visual_Check,No,3,56,PHY499,Visual Check,8.380000,0.084117,0.059085,1.293577,3.525257,29.602970,44.031561,60.911724,78.139737,90.409348,65.894629,94.168007,95.840185,97.493161,98.033263,94.278906,100.416587,99.181522,96.835309,95.225698,95.467271,96.640291,95.273432,84.338018,87.416879,64.947898,38.067618,1.191929
5,29,0.000000,1,1,F,PHY_499,Filler,No,3,57,PHY499,Filler,5.220000,0.006372,0.003581,0.011136,3.211901,42.061121,69.133906,87.731280,92.736392,95.917553,51.451352,88.176040,88.136784,91.504398,92.434082,90.003405,98.282240,98.447945,99.062941,98.173348,98.062044,99.401755,97.773505,91.431658,94.298528,78.351670,51.913708,1.246481
5,30,239.000000,1,1,8,TAM_WK-11_Lo,Hague,No,3,58,TAM WK-11 Lo,Hague,7.060000,0.131273,0.014324,1.510720,5.832342,42.747331,61.157145,73.029060,75.899052,79.855050,71.052522,96.787532,93.831871,97.818918,97.926891,96.126707,100.532766,99.647480,99.237984,96.368866,94.829878,96.932316,93.060228,79.170476,87.733759,66.056076,23.151944,0.144589
5,30,239.000000,2,1,8,TAM_WK-11_Lo,Hague,No,3,59,TAM WK-11 Lo,Hague,7.420000,0.323722,0.166512,1.455042,7.070098,43.498199,57.854778,71.096478,75.454912,77.999630,70.599145,96.390682,94.952318,97.383656,97.743382,93.697331,100.299017,99.670387,98.750364,98.256798,98.622062,100.215776,98.922520,93.364153,94.770943,74.185185,34.032725,0.134261
5,31,240.000000,1,1,13,7-7-519CT,Dever,No,3,60,7-7-519CT,Dever ,6.200000,0.205194,0.315119,4.940463,13.233422,41.860889,54.982036,77.126400,72.010608,76.334628,65.470693,90.837916,93.168623,93.907081,92.788035,87.445814,99.535856,99.125093,93.929385,95.057005,95.824273,99.076877,97.732634,93.521995,91.527927,71.972726,47.600818,0.450184
5,31,240.000000,2,1,13,7-7-519CT,Dever,No,3,61,7-7-519CT,Dever ,6.180000,0.991559,0.585476,6.453038,33.299968,54.871763,66.073079,82.939626,78.057571,83.068944,68.838632,94.803281,90.897663,92.487189,93.400767,88.061747,99.533769,98.859709,98.147091,97.897876,97.070714,99.921925,99.332773,94.728561,93.460829,82.842072,57.026430,0.271964
5,32,241.000000,1,1,C,PHY_499,Visual_Check,No,3,62,PHY499,Visual Check,6.880000,0.112156,0.069827,3.001025,12.812350,36.999019,50.270025,65.331898,67.529237,74.922744,64.997690,94.878573,93.523240,95.684938,94.559046,85.332365,100.228058,98.763053,96.511271,95.729087,94.733349,98.938165,95.520201,89.890922,88.603081,67.275735,42.104474,0.437738
5,32,241.000000,2,1,C,PHY_499,Visual_Check,No,3,63,PHY499,Visual Check,7.580000,0.443525,0.370622,2.392283,8.002333,42.722302,55.162201,65.444669,71.502068,78.738082,68.701245,96.740475,96.362825,97.467395,97.395028,91.225216,100.419370,99.891075,98.529476,95.968668,94.055353,99.702906,95.570325,88.679379,89.451106,68.100924,40.111372,0.333931
5,33,242.000000,1,1,21,5235,Stelly,No,3,64,5235,Stelly,4.120000,0.296958,0.105636,0.900122,3.509589,28.132520,42.962449,57.435729,62.346125,69.930062,61.282358,91.981410,92.355924,95.736470,94.012876,86.260037,98.438072,96.878548,93.916882,91.704670,91.200873,98.023761,94.207701,81.220287,85.069645,59.231210,22.893971,0.223238
5,33,242.000000,2,1,21,5235,Stelly,No,3,65,5235,Stelly,5.560000,0.415486,0.073408,2.650256,6.349379,44.472241,67.698525,79.474687,86.289702,93.718451,71.288042,95.120134,93.660311,97.038575,96.902977,90.321847,99.915001,98.771434,97.854310,94.932279,95.959872,100.232202,97.923108,92.339604,89.532423,69.008359,28.211266,0.458658
5,34,243.000000,1,1,C,PHY_499,Visual_Check,No,3,66,PHY499,Visual Check,9.500000,0.172057,0.096684,3.836189,10.229120,46.914648,63.922977,72.978203,80.244960,86.203884,70.179134,95.027588,93.026246,97.277831,97.247599,90.272404,100.266320,98.872559,98.425284,94.445939,93.746615,99.084178,93.374086,86.559891,84.255180,67.977360,36.650929,0.753132
5,34,243.000000,2,1,C,PHY_499,Visual_Check,No,3,67,PHY499,Visual Check,3.280000,0.001274,0.012533,0.103932,2.332545,6.084116,18.867841,34.154082,49.175159,62.838131,43.371047,75.367032,78.526766,80.924680,82.524010,66.476417,94.306427,92.422333,97.006185,97.392692,97.575572,99.478412,96.868173,88.943871,88.097751,70.958098,46.499036,0.728239
